product_i,product_j,city,cross_elast
499254,385793,Lucknow,0.0008
499254,477787,Lucknow,0.0008
499254,477788,Lucknow,0.0008
499254,477792,Lucknow,0.0008
499254,487767,Lucknow,0.0008
499254,487769,Lucknow,0.0008
499254,487770,Lucknow,0.0008
499254,487771,Lucknow,0.0008
499254,496623,Lucknow,0.0008
499254,496625,Lucknow,0.0008
499254,499253,Lucknow,0.0008
499254,562839,Lucknow,0.0008
499254,563058,Lucknow,0.0008
499254,563069,Lucknow,0.0008
499254,578546,Lucknow,0.0008
499254,578547,Lucknow,0.0008
499254,578549,Lucknow,0.0008
499254,578944,Lucknow,0.0008
499254,591950,Lucknow,0.0008
499254,600210,Lucknow,0.0008
499254,600211,Lucknow,0.0008
499254,612088,Lucknow,0.0008
499254,612090,Lucknow,0.0008
499254,624252,Lucknow,0.0008
499254,624626,Lucknow,0.0008
499254,624630,Lucknow,0.0008
499254,636704,Lucknow,0.0008
499254,636705,Lucknow,0.0008
499254,636706,Lucknow,0.0008
499254,638017,Lucknow,0.0008
499254,638018,Lucknow,0.0008
499254,656239,Lucknow,0.0008
499254,656245,Lucknow,0.0008
499254,656249,Lucknow,0.0008
499254,671784,Lucknow,0.0008
499254,671787,Lucknow,0.0008
499254,709385,Lucknow,0.0008
499254,738517,Lucknow,0.0008
499254,738519,Lucknow,0.0008
499254,746165,Lucknow,0.0008
499254,748404,Lucknow,0.0008
499254,748783,Lucknow,0.0008
499254,748784,Lucknow,0.0008
562839,98706,Lucknow,0.0008
562839,98708,Lucknow,0.0008
562839,132232,Lucknow,0.0008
562839,132233,Lucknow,0.0008
562839,294982,Lucknow,0.0008
562839,332681,Lucknow,0.0008
562839,354443,Lucknow,0.0008
562839,365345,Lucknow,0.0008
562839,385793,Lucknow,0.0008
562839,477787,Lucknow,0.0008
562839,477788,Lucknow,0.0008
562839,477792,Lucknow,0.0008
562839,487767,Lucknow,0.0008
562839,487769,Lucknow,0.0008
562839,487770,Lucknow,0.0008
562839,487771,Lucknow,0.0008
562839,496623,Lucknow,0.0008
562839,496625,Lucknow,0.0008
562839,499253,Lucknow,0.0008
562839,499254,Lucknow,0.0008
562839,563058,Lucknow,0.0008
562839,563069,Lucknow,0.0008
562839,578546,Lucknow,0.0008
562839,578547,Lucknow,0.0008
562839,578549,Lucknow,0.0008
562839,578944,Lucknow,0.0008
562839,591950,Lucknow,0.0008
562839,600210,Lucknow,0.0008
562839,600211,Lucknow,0.0008
562839,612088,Lucknow,0.0008
562839,612090,Lucknow,0.0008
562839,624252,Lucknow,0.0008
562839,624626,Lucknow,0.0008
562839,624630,Lucknow,0.0008
562839,636704,Lucknow,0.0008
562839,636705,Lucknow,0.0008
562839,636706,Lucknow,0.0008
562839,638017,Lucknow,0.0008
562839,638018,Lucknow,0.0008
562839,656239,Lucknow,0.0008
562839,656245,Lucknow,0.0008
562839,656249,Lucknow,0.0008
562839,671784,Lucknow,0.0008
562839,671787,Lucknow,0.0008
562839,709385,Lucknow,0.0008
562839,738517,Lucknow,0.0008
562839,738519,Lucknow,0.0008
562839,746165,Lucknow,0.0008
562839,748404,Lucknow,0.0008
562839,748783,Lucknow,0.0008
562839,748784,Lucknow,0.0008
563058,98706,Lucknow,0.0008
563058,98708,Lucknow,0.0008
563058,132232,Lucknow,0.0008
563058,132233,Lucknow,0.0008
563058,294982,Lucknow,0.0008
563058,332681,Lucknow,0.0008
563058,354443,Lucknow,0.0008
563058,365345,Lucknow,0.0008
563058,385793,Lucknow,0.0008
563058,477787,Lucknow,0.0008
563058,477788,Lucknow,0.0008
563058,477792,Lucknow,0.0008
563058,487767,Lucknow,0.0008
563058,487769,Lucknow,0.0008
563058,487770,Lucknow,0.0008
563058,487771,Lucknow,0.0008
563058,496623,Lucknow,0.0008
563058,496625,Lucknow,0.0008
563058,499253,Lucknow,0.0008
563058,499254,Lucknow,0.0008
563058,562839,Lucknow,0.0008
563058,563069,Lucknow,0.0008
563058,578546,Lucknow,0.0008
563058,578547,Lucknow,0.0008
563058,578549,Lucknow,0.0008
563058,578944,Lucknow,0.0008
563058,591950,Lucknow,0.0008
563058,600210,Lucknow,0.0008
563058,600211,Lucknow,0.0008
563058,612088,Lucknow,0.0008
563058,612090,Lucknow,0.0008
563058,624252,Lucknow,0.0008
563058,624626,Lucknow,0.0008
563058,624630,Lucknow,0.0008
563058,636704,Lucknow,0.0008
563058,636705,Lucknow,0.0008
563058,636706,Lucknow,0.0008
563058,638017,Lucknow,0.0008
563058,638018,Lucknow,0.0008
563058,656239,Lucknow,0.0008
563058,656245,Lucknow,0.0008
563058,656249,Lucknow,0.0008
563058,671784,Lucknow,0.0008
563058,671787,Lucknow,0.0008
563058,709385,Lucknow,0.0008
563058,738517,Lucknow,0.0008
563058,738519,Lucknow,0.0008
563058,746165,Lucknow,0.0008
563058,748404,Lucknow,0.0008
563058,748783,Lucknow,0.0008
563058,748784,Lucknow,0.0008
563069,98706,Lucknow,0.0008
563069,98708,Lucknow,0.0008
563069,132232,Lucknow,0.0008
563069,132233,Lucknow,0.0008
563069,294982,Lucknow,0.0008
563069,332681,Lucknow,0.0008
563069,354443,Lucknow,0.0008
563069,365345,Lucknow,0.0008
563069,385793,Lucknow,0.0008
563069,477787,Lucknow,0.0008
563069,477788,Lucknow,0.0008
563069,477792,Lucknow,0.0008
563069,487767,Lucknow,0.0008
563069,487769,Lucknow,0.0008
563069,487770,Lucknow,0.0008
563069,487771,Lucknow,0.0008
563069,496623,Lucknow,0.0008
563069,496625,Lucknow,0.0008
563069,499253,Lucknow,0.0008
563069,499254,Lucknow,0.0008
563069,562839,Lucknow,0.0008
563069,563058,Lucknow,0.0008
563069,578546,Lucknow,0.0008
563069,578547,Lucknow,0.0008
563069,578549,Lucknow,0.0008
563069,578944,Lucknow,0.0008
563069,591950,Lucknow,0.0008
563069,600210,Lucknow,0.0008
563069,600211,Lucknow,0.0008
563069,612088,Lucknow,0.0008
563069,612090,Lucknow,0.0008
563069,624252,Lucknow,0.0008
563069,624626,Lucknow,0.0008
563069,624630,Lucknow,0.0008
563069,636704,Lucknow,0.0008
563069,636705,Lucknow,0.0008
563069,636706,Lucknow,0.0008
563069,638017,Lucknow,0.0008
563069,638018,Lucknow,0.0008
563069,656239,Lucknow,0.0008
563069,656245,Lucknow,0.0008
563069,656249,Lucknow,0.0008
563069,671784,Lucknow,0.0008
563069,671787,Lucknow,0.0008
563069,709385,Lucknow,0.0008
563069,738517,Lucknow,0.0008
563069,738519,Lucknow,0.0008
563069,746165,Lucknow,0.0008
563069,748404,Lucknow,0.0008
563069,748783,Lucknow,0.0008
563069,748784,Lucknow,0.0008
578546,98706,Lucknow,0.0008
578546,98708,Lucknow,0.0008
578546,132232,Lucknow,0.0008
578546,132233,Lucknow,0.0008
578546,294982,Lucknow,0.0008
578546,332681,Lucknow,0.0008
578546,354443,Lucknow,0.0008
578546,365345,Lucknow,0.0008
578546,385793,Lucknow,0.0008
578546,477787,Lucknow,0.0008
578546,477788,Lucknow,0.0008
578546,477792,Lucknow,0.0008
578546,487767,Lucknow,0.0008
578546,487769,Lucknow,0.0008
578546,487770,Lucknow,0.0008
578546,487771,Lucknow,0.0008
578546,496623,Lucknow,0.0008
578546,496625,Lucknow,0.0008
578546,499253,Lucknow,0.0008
578546,499254,Lucknow,0.0008
578546,562839,Lucknow,0.0008
578546,563058,Lucknow,0.0008
578546,563069,Lucknow,0.0008
578546,578547,Lucknow,0.0008
578546,578549,Lucknow,0.0008
578546,578944,Lucknow,0.0008
578546,591950,Lucknow,0.0008
578546,600210,Lucknow,0.0008
578546,600211,Lucknow,0.0008
578546,612088,Lucknow,0.0008
578546,612090,Lucknow,0.0008
578546,624252,Lucknow,0.0008
578546,624626,Lucknow,0.0008
578546,624630,Lucknow,0.0008
578546,636704,Lucknow,0.0008
578546,636705,Lucknow,0.0008
578546,636706,Lucknow,0.0008
578546,638017,Lucknow,0.0008
578546,638018,Lucknow,0.0008
578546,656239,Lucknow,0.0008
578546,656245,Lucknow,0.0008
578546,656249,Lucknow,0.0008
578546,671784,Lucknow,0.0008
578546,671787,Lucknow,0.0008
578546,709385,Lucknow,0.0008
578546,738517,Lucknow,0.0008
578546,738519,Lucknow,0.0008
578546,746165,Lucknow,0.0008
578546,748404,Lucknow,0.0008
578546,748783,Lucknow,0.0008
578546,748784,Lucknow,0.0008
578547,98706,Lucknow,0.0008
578547,98708,Lucknow,0.0008
578547,132232,Lucknow,0.0008
578547,132233,Lucknow,0.0008
578547,294982,Lucknow,0.0008
578547,332681,Lucknow,0.0008
578547,354443,Lucknow,0.0008
578547,365345,Lucknow,0.0008
578547,385793,Lucknow,0.0008
578547,477787,Lucknow,0.0008
578547,477788,Lucknow,0.0008
578547,477792,Lucknow,0.0008
578547,487767,Lucknow,0.0008
578547,487769,Lucknow,0.0008
578547,487770,Lucknow,0.0008
578547,487771,Lucknow,0.0008
578547,496623,Lucknow,0.0008
578547,496625,Lucknow,0.0008
578547,499253,Lucknow,0.0008
578547,499254,Lucknow,0.0008
578547,562839,Lucknow,0.0008
578547,563058,Lucknow,0.0008
578547,563069,Lucknow,0.0008
578547,578546,Lucknow,0.0008
578547,578549,Lucknow,0.0008
578547,578944,Lucknow,0.0008
578547,591950,Lucknow,0.0008
578547,600210,Lucknow,0.0008
578547,600211,Lucknow,0.0008
578547,612088,Lucknow,0.0008
578547,612090,Lucknow,0.0008
578547,624252,Lucknow,0.0008
578547,624626,Lucknow,0.0008
578547,624630,Lucknow,0.0008
578547,636704,Lucknow,0.0008
578547,636705,Lucknow,0.0008
578547,636706,Lucknow,0.0008
578547,638017,Lucknow,0.0008
578547,638018,Lucknow,0.0008
578547,656239,Lucknow,0.0008
578547,656245,Lucknow,0.0008
578547,656249,Lucknow,0.0008
578547,671784,Lucknow,0.0008
578547,671787,Lucknow,0.0008
578547,709385,Lucknow,0.0008
578547,738517,Lucknow,0.0008
578547,738519,Lucknow,0.0008
578547,746165,Lucknow,0.0008
578547,748404,Lucknow,0.0008
578547,748783,Lucknow,0.0008
578547,748784,Lucknow,0.0008
578549,98706,Lucknow,0.0008
578549,98708,Lucknow,0.0008
578549,132232,Lucknow,0.0008
578549,132233,Lucknow,0.0008
578549,294982,Lucknow,0.0008
578549,332681,Lucknow,0.0008
578549,354443,Lucknow,0.0008
578549,365345,Lucknow,0.0008
578549,385793,Lucknow,0.0008
578549,477787,Lucknow,0.0008
578549,477788,Lucknow,0.0008
578549,477792,Lucknow,0.0008
578549,487767,Lucknow,0.0008
578549,487769,Lucknow,0.0008
578549,487770,Lucknow,0.0008
578549,487771,Lucknow,0.0008
578549,496623,Lucknow,0.0008
578549,496625,Lucknow,0.0008
578549,499253,Lucknow,0.0008
578549,499254,Lucknow,0.0008
578549,562839,Lucknow,0.0008
578549,563058,Lucknow,0.0008
578549,563069,Lucknow,0.0008
578549,578546,Lucknow,0.0008
578549,578547,Lucknow,0.0008
578549,578944,Lucknow,0.0008
578549,591950,Lucknow,0.0008
578549,600210,Lucknow,0.0008
578549,600211,Lucknow,0.0008
578549,612088,Lucknow,0.0008
578549,612090,Lucknow,0.0008
578549,624252,Lucknow,0.0008
578549,624626,Lucknow,0.0008
578549,624630,Lucknow,0.0008
578549,636704,Lucknow,0.0008
578549,636705,Lucknow,0.0008
578549,636706,Lucknow,0.0008
578549,638017,Lucknow,0.0008
578549,638018,Lucknow,0.0008
578549,656239,Lucknow,0.0008
578549,656245,Lucknow,0.0008
578549,656249,Lucknow,0.0008
578549,671784,Lucknow,0.0008
578549,671787,Lucknow,0.0008
578549,709385,Lucknow,0.0008
578549,738517,Lucknow,0.0008
578549,738519,Lucknow,0.0008
578549,746165,Lucknow,0.0008
578549,748404,Lucknow,0.0008
578549,748783,Lucknow,0.0008
578549,748784,Lucknow,0.0008
578944,98706,Lucknow,0.0008
578944,98708,Lucknow,0.0008
578944,132232,Lucknow,0.0008
578944,132233,Lucknow,0.0008
578944,294982,Lucknow,0.0008
578944,332681,Lucknow,0.0008
578944,354443,Lucknow,0.0008
578944,365345,Lucknow,0.0008
578944,385793,Lucknow,0.0008
578944,477787,Lucknow,0.0008
578944,477788,Lucknow,0.0008
578944,477792,Lucknow,0.0008
578944,487767,Lucknow,0.0008
578944,487769,Lucknow,0.0008
578944,487770,Lucknow,0.0008
578944,487771,Lucknow,0.0008
578944,496623,Lucknow,0.0008
578944,496625,Lucknow,0.0008
578944,499253,Lucknow,0.0008
578944,499254,Lucknow,0.0008
578944,562839,Lucknow,0.0008
578944,563058,Lucknow,0.0008
578944,563069,Lucknow,0.0008
578944,578546,Lucknow,0.0008
578944,578547,Lucknow,0.0008
578944,578549,Lucknow,0.0008
578944,591950,Lucknow,0.0008
578944,600210,Lucknow,0.0008
578944,600211,Lucknow,0.0008
578944,612088,Lucknow,0.0008
578944,612090,Lucknow,0.0008
578944,624252,Lucknow,0.0008
578944,624626,Lucknow,0.0008
578944,624630,Lucknow,0.0008
578944,636704,Lucknow,0.0008
578944,636705,Lucknow,0.0008
578944,636706,Lucknow,0.0008
578944,638017,Lucknow,0.0008
578944,638018,Lucknow,0.0008
578944,656239,Lucknow,0.0008
578944,656245,Lucknow,0.0008
578944,656249,Lucknow,0.0008
578944,671784,Lucknow,0.0008
578944,671787,Lucknow,0.0008
578944,709385,Lucknow,0.0008
578944,738517,Lucknow,0.0008
578944,738519,Lucknow,0.0008
578944,746165,Lucknow,0.0008
578944,748404,Lucknow,0.0008
578944,748783,Lucknow,0.0008
578944,748784,Lucknow,0.0008
591950,98706,Lucknow,0.0008
591950,98708,Lucknow,0.0008
591950,132232,Lucknow,0.0008
591950,132233,Lucknow,0.0008
591950,294982,Lucknow,0.0008
591950,332681,Lucknow,0.0008
591950,354443,Lucknow,0.0008
591950,365345,Lucknow,0.0008
591950,385793,Lucknow,0.0008
591950,477787,Lucknow,0.0008
591950,477788,Lucknow,0.0008
591950,477792,Lucknow,0.0008
591950,487767,Lucknow,0.0008
591950,487769,Lucknow,0.0008
591950,487770,Lucknow,0.0008
591950,487771,Lucknow,0.0008
591950,496623,Lucknow,0.0008
591950,496625,Lucknow,0.0008
591950,499253,Lucknow,0.0008
591950,499254,Lucknow,0.0008
591950,562839,Lucknow,0.0008
591950,563058,Lucknow,0.0008
591950,563069,Lucknow,0.0008
591950,578546,Lucknow,0.0008
591950,578547,Lucknow,0.0008
591950,578549,Lucknow,0.0008
591950,578944,Lucknow,0.0008
591950,600210,Lucknow,0.0008
591950,600211,Lucknow,0.0008
591950,612088,Lucknow,0.0008
591950,612090,Lucknow,0.0008
591950,624252,Lucknow,0.0008
591950,624626,Lucknow,0.0008
591950,624630,Lucknow,0.0008
591950,636704,Lucknow,0.0008
591950,636705,Lucknow,0.0008
591950,636706,Lucknow,0.0008
591950,638017,Lucknow,0.0008
591950,638018,Lucknow,0.0008
591950,656239,Lucknow,0.0008
591950,656245,Lucknow,0.0008
591950,656249,Lucknow,0.0008
591950,671784,Lucknow,0.0008
591950,671787,Lucknow,0.0008
591950,709385,Lucknow,0.0008
591950,738517,Lucknow,0.0008
591950,738519,Lucknow,0.0008
591950,746165,Lucknow,0.0008
591950,748404,Lucknow,0.0008
591950,748783,Lucknow,0.0008
591950,748784,Lucknow,0.0008
600210,98706,Lucknow,0.0008
600210,98708,Lucknow,0.0008
600210,132232,Lucknow,0.0008
600210,132233,Lucknow,0.0008
600210,294982,Lucknow,0.0008
600210,332681,Lucknow,0.0008
600210,354443,Lucknow,0.0008
600210,365345,Lucknow,0.0008
600210,385793,Lucknow,0.0008
600210,477787,Lucknow,0.0008
600210,477788,Lucknow,0.0008
600210,477792,Lucknow,0.0008
600210,487767,Lucknow,0.0008
600210,487769,Lucknow,0.0008
600210,487770,Lucknow,0.0008
600210,487771,Lucknow,0.0008
600210,496623,Lucknow,0.0008
600210,496625,Lucknow,0.0008
600210,499253,Lucknow,0.0008
600210,499254,Lucknow,0.0008
600210,562839,Lucknow,0.0008
600210,563058,Lucknow,0.0008
600210,563069,Lucknow,0.0008
600210,578546,Lucknow,0.0008
600210,578547,Lucknow,0.0008
600210,578549,Lucknow,0.0008
600210,578944,Lucknow,0.0008
600210,591950,Lucknow,0.0008
600210,600211,Lucknow,0.0008
600210,612088,Lucknow,0.0008
600210,612090,Lucknow,0.0008
600210,624252,Lucknow,0.0008
600210,624626,Lucknow,0.0008
600210,624630,Lucknow,0.0008
600210,636704,Lucknow,0.0008
600210,636705,Lucknow,0.0008
600210,636706,Lucknow,0.0008
600210,638017,Lucknow,0.0008
600210,638018,Lucknow,0.0008
600210,656239,Lucknow,0.0008
600210,656245,Lucknow,0.0008
600210,656249,Lucknow,0.0008
600210,671784,Lucknow,0.0008
600210,671787,Lucknow,0.0008
600210,709385,Lucknow,0.0008
600210,738517,Lucknow,0.0008
600210,738519,Lucknow,0.0008
600210,746165,Lucknow,0.0008
600210,748404,Lucknow,0.0008
600210,748783,Lucknow,0.0008
600210,748784,Lucknow,0.0008
600211,98706,Lucknow,0.0008
600211,98708,Lucknow,0.0008
600211,132232,Lucknow,0.0008
600211,132233,Lucknow,0.0008
600211,294982,Lucknow,0.0008
600211,332681,Lucknow,0.0008
600211,354443,Lucknow,0.0008
600211,365345,Lucknow,0.0008
600211,385793,Lucknow,0.0008
600211,477787,Lucknow,0.0008
600211,477788,Lucknow,0.0008
600211,477792,Lucknow,0.0008
600211,487767,Lucknow,0.0008
600211,487769,Lucknow,0.0008
600211,487770,Lucknow,0.0008
600211,487771,Lucknow,0.0008
600211,496623,Lucknow,0.0008
600211,496625,Lucknow,0.0008
600211,499253,Lucknow,0.0008
600211,499254,Lucknow,0.0008
600211,562839,Lucknow,0.0008
600211,563058,Lucknow,0.0008
600211,563069,Lucknow,0.0008
600211,578546,Lucknow,0.0008
600211,578547,Lucknow,0.0008
600211,578549,Lucknow,0.0008
600211,578944,Lucknow,0.0008
600211,591950,Lucknow,0.0008
600211,600210,Lucknow,0.0008
600211,612088,Lucknow,0.0008
600211,612090,Lucknow,0.0008
600211,624252,Lucknow,0.0008
600211,624626,Lucknow,0.0008
600211,624630,Lucknow,0.0008
600211,636704,Lucknow,0.0008
600211,636705,Lucknow,0.0008
600211,636706,Lucknow,0.0008
600211,638017,Lucknow,0.0008
600211,638018,Lucknow,0.0008
600211,656239,Lucknow,0.0008
600211,656245,Lucknow,0.0008
600211,656249,Lucknow,0.0008
600211,671784,Lucknow,0.0008
600211,671787,Lucknow,0.0008
600211,709385,Lucknow,0.0008
600211,738517,Lucknow,0.0008
600211,738519,Lucknow,0.0008
600211,746165,Lucknow,0.0008
600211,748404,Lucknow,0.0008
600211,748783,Lucknow,0.0008
600211,748784,Lucknow,0.0008
612088,98706,Lucknow,0.0008
612088,98708,Lucknow,0.0008
612088,132232,Lucknow,0.0008
612088,132233,Lucknow,0.0008
612088,294982,Lucknow,0.0008
612088,332681,Lucknow,0.0008
612088,354443,Lucknow,0.0008
612088,365345,Lucknow,0.0008
612088,385793,Lucknow,0.0008
612088,477787,Lucknow,0.0008
612088,477788,Lucknow,0.0008
612088,477792,Lucknow,0.0008
612088,487767,Lucknow,0.0008
612088,487769,Lucknow,0.0008
612088,487770,Lucknow,0.0008
612088,487771,Lucknow,0.0008
612088,496623,Lucknow,0.0008
612088,496625,Lucknow,0.0008
612088,499253,Lucknow,0.0008
612088,499254,Lucknow,0.0008
612088,562839,Lucknow,0.0008
612088,563058,Lucknow,0.0008
612088,563069,Lucknow,0.0008
612088,578546,Lucknow,0.0008
612088,578547,Lucknow,0.0008
612088,578549,Lucknow,0.0008
612088,578944,Lucknow,0.0008
612088,591950,Lucknow,0.0008
612088,600210,Lucknow,0.0008
612088,600211,Lucknow,0.0008
612088,612090,Lucknow,0.0008
612088,624252,Lucknow,0.0008
612088,624626,Lucknow,0.0008
612088,624630,Lucknow,0.0008
612088,636704,Lucknow,0.0008
612088,636705,Lucknow,0.0008
612088,636706,Lucknow,0.0008
612088,638017,Lucknow,0.0008
612088,638018,Lucknow,0.0008
612088,656239,Lucknow,0.0008
612088,656245,Lucknow,0.0008
612088,656249,Lucknow,0.0008
612088,671784,Lucknow,0.0008
612088,671787,Lucknow,0.0008
612088,709385,Lucknow,0.0008
612088,738517,Lucknow,0.0008
612088,738519,Lucknow,0.0008
612088,746165,Lucknow,0.0008
612088,748404,Lucknow,0.0008
612088,748783,Lucknow,0.0008
612088,748784,Lucknow,0.0008
612090,98706,Lucknow,0.0008
612090,98708,Lucknow,0.0008
612090,132232,Lucknow,0.0008
612090,132233,Lucknow,0.0008
612090,294982,Lucknow,0.0008
612090,332681,Lucknow,0.0008
612090,354443,Lucknow,0.0008
612090,365345,Lucknow,0.0008
612090,385793,Lucknow,0.0008
612090,477787,Lucknow,0.0008
612090,477788,Lucknow,0.0008
612090,477792,Lucknow,0.0008
612090,487767,Lucknow,0.0008
612090,487769,Lucknow,0.0008
612090,487770,Lucknow,0.0008
612090,487771,Lucknow,0.0008
612090,496623,Lucknow,0.0008
612090,496625,Lucknow,0.0008
612090,499253,Lucknow,0.0008
612090,499254,Lucknow,0.0008
612090,562839,Lucknow,0.0008
612090,563058,Lucknow,0.0008
612090,563069,Lucknow,0.0008
612090,578546,Lucknow,0.0008
612090,578547,Lucknow,0.0008
612090,578549,Lucknow,0.0008
612090,578944,Lucknow,0.0008
612090,591950,Lucknow,0.0008
612090,600210,Lucknow,0.0008
612090,600211,Lucknow,0.0008
612090,612088,Lucknow,0.0008
612090,624252,Lucknow,0.0008
612090,624626,Lucknow,0.0008
612090,624630,Lucknow,0.0008
612090,636704,Lucknow,0.0008
612090,636705,Lucknow,0.0008
612090,636706,Lucknow,0.0008
612090,638017,Lucknow,0.0008
612090,638018,Lucknow,0.0008
612090,656239,Lucknow,0.0008
612090,656245,Lucknow,0.0008
612090,656249,Lucknow,0.0008
612090,671784,Lucknow,0.0008
612090,671787,Lucknow,0.0008
612090,709385,Lucknow,0.0008
612090,738517,Lucknow,0.0008
612090,738519,Lucknow,0.0008
612090,746165,Lucknow,0.0008
612090,748404,Lucknow,0.0008
612090,748783,Lucknow,0.0008
612090,748784,Lucknow,0.0008
624252,98706,Lucknow,0.0008
624252,98708,Lucknow,0.0008
624252,132232,Lucknow,0.0008
624252,132233,Lucknow,0.0008
624252,294982,Lucknow,0.0008
624252,332681,Lucknow,0.0008
624252,354443,Lucknow,0.0008
624252,365345,Lucknow,0.0008
624252,385793,Lucknow,0.0008
624252,477787,Lucknow,0.0008
624252,477788,Lucknow,0.0008
624252,477792,Lucknow,0.0008
624252,487767,Lucknow,0.0008
624252,487769,Lucknow,0.0008
624252,487770,Lucknow,0.0008
624252,487771,Lucknow,0.0008
624252,496623,Lucknow,0.0008
624252,496625,Lucknow,0.0008
624252,499253,Lucknow,0.0008
624252,499254,Lucknow,0.0008
624252,562839,Lucknow,0.0008
624252,563058,Lucknow,0.0008
624252,563069,Lucknow,0.0008
624252,578546,Lucknow,0.0008
624252,578547,Lucknow,0.0008
624252,578549,Lucknow,0.0008
624252,578944,Lucknow,0.0008
624252,591950,Lucknow,0.0008
624252,600210,Lucknow,0.0008
624252,600211,Lucknow,0.0008
624252,612088,Lucknow,0.0008
624252,612090,Lucknow,0.0008
624252,624626,Lucknow,0.0008
624252,624630,Lucknow,0.0008
624252,636704,Lucknow,0.0008
624252,636705,Lucknow,0.0008
624252,636706,Lucknow,0.0008
624252,638017,Lucknow,0.0008
624252,638018,Lucknow,0.0008
624252,656239,Lucknow,0.0008
624252,656245,Lucknow,0.0008
624252,656249,Lucknow,0.0008
624252,671784,Lucknow,0.0008
624252,671787,Lucknow,0.0008
624252,709385,Lucknow,0.0008
624252,738517,Lucknow,0.0008
624252,738519,Lucknow,0.0008
624252,746165,Lucknow,0.0008
624252,748404,Lucknow,0.0008
624252,748783,Lucknow,0.0008
624252,748784,Lucknow,0.0008
624626,98706,Lucknow,0.0008
624626,98708,Lucknow,0.0008
624626,132232,Lucknow,0.0008
624626,132233,Lucknow,0.0008
624626,294982,Lucknow,0.0008
624626,332681,Lucknow,0.0008
624626,354443,Lucknow,0.0008
624626,365345,Lucknow,0.0008
624626,385793,Lucknow,0.0008
624626,477787,Lucknow,0.0008
624626,477788,Lucknow,0.0008
624626,477792,Lucknow,0.0008
624626,487767,Lucknow,0.0008
624626,487769,Lucknow,0.0008
624626,487770,Lucknow,0.0008
624626,487771,Lucknow,0.0008
624626,496623,Lucknow,0.0008
624626,496625,Lucknow,0.0008
624626,499253,Lucknow,0.0008
624626,499254,Lucknow,0.0008
624626,562839,Lucknow,0.0008
624626,563058,Lucknow,0.0008
624626,563069,Lucknow,0.0008
624626,578546,Lucknow,0.0008
624626,578547,Lucknow,0.0008
624626,578549,Lucknow,0.0008
